assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
14.0,17.0,"{'10-20': 6.1, '0-10': 6.1}",,12948.0,8881.0,12554.0,,"{'10-20': 946, '0-10': 258.3}",5.0,13091.0,"{'10-20': 443.8, '0-10': 320.1}",11383.0,7.0,TOP,24.0,6.0,5.0,1,91598.0,11624.0,10887.0,DUO,13.0,155945.0,25710.0,20592.0,6894.0,161.0,288.0,4696.0,552.0,366.0,27.0,4.0,5.0,9.0,True,,"{'10-20': 548.5, '0-10': 474.6}"
6.0,15.0,"{'10-20': 4, '0-10': 3.8000000000000003}",,3854.0,2543.0,7001.0,,"{'10-20': 829.3, '0-10': 521.7}",6.0,9892.0,"{'10-20': 338, '0-10': 285.8}",9820.0,7.0,TOP,17.0,1.0,16.0,4,9228.0,1479.0,11738.0,DUO,20.0,100942.0,19811.0,21716.0,2604.0,104.0,196.0,326.0,326.0,2761.0,12.0,1.0,0.0,9.0,True,,"{'10-20': 334.9, '0-10': 504.59999999999997}"
9.0,16.0,"{'10-20': 6.9, '0-10': 7.1, '20-30': 5.4}",,13159.0,5717.0,18886.0,,"{'10-20': 526.1, '0-10': 370.20000000000005, '20-30': 1109.9}",5.0,11211.0,"{'10-20': 385.1, '0-10': 249.39999999999998, '20-30': 384}",9850.0,1.0,TOP,17.0,1.0,8.0,1,123996.0,12706.0,14091.0,SOLO,27.0,133758.0,14244.0,23494.0,4939.0,201.0,124.0,9761.0,1538.0,979.0,31.0,4.0,7.0,8.0,True,,"{'10-20': 485, '0-10': 412.4, '20-30': 576.9000000000001}"
15.0,16.0,"{'10-20': 6.7, '0-10': 3.2}","{'10-20': 1.4000000000000004, '0-10': -4.800000000000001}",10216.0,5847.0,16208.0,"{'10-20': -568.2, '0-10': 236.69999999999996}","{'10-20': 523.6, '0-10': 773.5}",12.0,11293.0,"{'10-20': 386.8, '0-10': 166.5}",11250.0,4.0,TOP,12.0,1.0,1.0,6,61203.0,8783.0,14153.0,SOLO,9.0,110599.0,17072.0,22319.0,3705.0,141.0,227.0,2462.0,156.0,361.0,31.0,10.0,4.0,18.0,True,"{'10-20': 216.2, '0-10': -306.79999999999995}","{'10-20': 622.2, '0-10': 295.5}"
2.0,17.0,"{'10-20': 10.7, '0-10': 8.5}","{'10-20': 2.8000000000000003, '0-10': 1.3999999999999995}",15409.0,12597.0,28985.0,"{'10-20': 108.10000000000002, '0-10': -153.5}","{'10-20': 754.7, '0-10': 393.1}",3.0,14074.0,"{'10-20': 487.7, '0-10': 314.29999999999995}",13075.0,5.0,TOP,9.0,6.0,0.0,3,124855.0,18708.0,18025.0,SOLO,36.0,204379.0,26011.0,30734.0,8190.0,257.0,444.0,5149.0,374.0,4580.0,24.0,7.0,3.0,17.0,True,"{'10-20': 107.20000000000002, '0-10': 73.00000000000003}","{'10-20': 593.7, '0-10': 484.90000000000003}"
14.0,14.0,"{'10-20': 4.8, '0-10': 3.5}","{'10-20': -2.5000000000000004, '0-10': -3.3}",5767.0,5767.0,16959.0,"{'10-20': -140.90000000000003, '0-10': 190.00000000000006}","{'10-20': 1078.1, '0-10': 774.7}",5.0,11283.0,"{'10-20': 504.9, '0-10': 271.1}",9525.0,9.0,TOP,8.0,4.0,0.0,1,27294.0,6246.0,17289.0,SOLO,10.0,91429.0,24287.0,27007.0,10004.0,107.0,138.0,23395.0,6024.0,488.0,12.0,1.0,2.0,6.0,True,"{'10-20': 60, '0-10': -101.69999999999999}","{'10-20': 558, '0-10': 359.3}"
5.0,13.0,"{'10-20': 6, '0-10': 6}",,1093.0,563.0,17861.0,,"{'10-20': 508.2, '0-10': 477.79999999999995}",2.0,6908.0,"{'10-20': 294.7, '0-10': 265.6}",5950.0,3.0,TOP,5.0,0.0,5.0,2,21957.0,2018.0,8490.0,SOLO,20.0,61808.0,10021.0,11488.0,1738.0,125.0,639.0,1680.0,0.0,112.0,11.0,0.0,2.0,6.0,True,,"{'10-20': 448.4, '0-10': 484.6}"
7.0,14.0,"{'10-20': 7.9, '0-10': 7.5}","{'10-20': 0, '0-10': -1.2999999999999998}",14979.0,12264.0,16061.0,"{'10-20': 31.30000000000001, '0-10': 151.8}","{'10-20': 850.7, '0-10': 680.5}",3.0,12031.0,"{'10-20': 581.7, '0-10': 419.8}",11600.0,7.0,TOP,4.0,0.0,4.0,5,128018.0,17099.0,14046.0,SOLO,162.0,130941.0,19428.0,22529.0,8943.0,161.0,373.0,1138.0,648.0,3644.0,16.0,2.0,0.0,9.0,True,"{'10-20': 184.5, '0-10': -43.00000000000003}","{'10-20': 670, '0-10': 467.59999999999997}"
13.0,16.0,"{'10-20': 7.2, '0-10': 4, '20-30': 6.6}","{'10-20': 3.2, '0-10': -3.8, '20-30': 1}",2636.0,2636.0,33095.0,"{'10-20': -421.40000000000003, '0-10': -34.30000000000001, '20-30': -550.7}","{'10-20': 894.7, '0-10': 535.5, '20-30': 1447.5}",9.0,11721.0,"{'10-20': 387.4, '0-10': 184, '20-30': 512.1}",11350.0,3.0,TOP,12.0,4.0,8.0,9,152060.0,14703.0,23462.0,SOLO,31.0,157928.0,15746.0,29120.0,2501.0,190.0,170.0,5601.0,911.0,976.0,4.0,0.0,1.0,2.0,True,"{'10-20': 116.20000000000002, '0-10': -224.9, '20-30': 111.6}","{'10-20': 511.70000000000005, '0-10': 326.1, '20-30': 601.3}"
14.0,16.0,"{'10-20': 10, '0-10': 7.7}","{'10-20': 1.6, '0-10': 1.1}",11196.0,10262.0,21967.0,"{'10-20': 180.09999999999997, '0-10': 31.00000000000003}","{'10-20': 1082.6, '0-10': 620.7}",8.0,14856.0,"{'10-20': 494.5, '0-10': 406}",12425.0,8.0,TOP,8.0,3.0,4.0,6,151197.0,15948.0,19263.0,SOLO,16.0,192333.0,23977.0,32264.0,7488.0,231.0,124.0,18225.0,172.0,4157.0,13.0,1.0,0.0,7.0,True,"{'10-20': -114.60000000000002, '0-10': 39.89999999999998}","{'10-20': 566, '0-10': 500.59999999999997}"
6.0,16.0,"{'10-20': 7, '0-10': 7.800000000000001}","{'10-20': 1.3000000000000003, '0-10': 2.5000000000000004}",2997.0,2997.0,20380.0,"{'10-20': 245.10000000000002, '0-10': 44.60000000000002}","{'10-20': 1375, '0-10': 579.4}",6.0,13805.0,"{'10-20': 515.8, '0-10': 350.4}",12500.0,8.0,TOP,4.0,4.0,0.0,6,142324.0,17430.0,19870.0,SOLO,18.0,169926.0,24608.0,31209.0,6099.0,223.0,182.0,9031.0,750.0,2598.0,9.0,2.0,3.0,4.0,True,"{'10-20': -6, '0-10': 87.89999999999998}","{'10-20': 460.5, '0-10': 536}"
5.0,12.0,"{'10-20': 1.1, '0-10': 3.8000000000000003}","{'10-20': -5.4, '0-10': -3.8999999999999995}",2539.0,105.0,4604.0,"{'10-20': -340.5, '0-10': -237.5}","{'10-20': 805.5, '0-10': 249.8}",9.0,5584.0,"{'10-20': 147, '0-10': 197}",5000.0,1.0,TOP,0.0,0.0,0.0,8,15870.0,1732.0,7264.0,SOLO,3.0,20763.0,2356.0,15697.0,967.0,50.0,211.0,4892.0,624.0,1298.0,14.0,0.0,4.0,6.0,True,"{'10-20': -420.9, '0-10': -69.79999999999998}","{'10-20': 191.39999999999998, '0-10': 428.3}"
11.0,16.0,"{'10-20': 8.3, '0-10': 6.4}",,6311.0,2457.0,21773.0,,"{'10-20': 564.4, '0-10': 499.5}",2.0,10356.0,"{'10-20': 360, '0-10': 230}",9250.0,1.0,TOP,10.0,4.0,5.0,5,113131.0,9233.0,14883.0,SOLO,8.0,114386.0,9569.0,22374.0,9294.0,184.0,125.0,640.0,224.0,1144.0,27.0,4.0,2.0,13.0,True,,"{'10-20': 502.59999999999997, '0-10': 412.7}"
3.0,16.0,"{'10-20': 8, '0-10': 8.8}","{'10-20': 2.8000000000000003, '0-10': 1.5}",6438.0,870.0,10672.0,"{'10-20': -53.400000000000034, '0-10': 108.89999999999999}","{'10-20': 718.5999999999999, '0-10': 320.1}",6.0,12510.0,"{'10-20': 445.3, '0-10': 295.2}",11625.0,9.0,TOP,28.0,4.0,20.0,3,25082.0,730.0,7871.0,SOLO,8.0,133777.0,14851.0,23706.0,3503.0,182.0,86.0,2766.0,84.0,759.0,20.0,3.0,1.0,8.0,True,"{'10-20': 28.099999999999966, '0-10': -0.700000000000017}","{'10-20': 517.4, '0-10': 500.79999999999995}"
4.0,15.0,"{'10-20': 9.7, '0-10': 8.5}","{'10-20': 3.4, '0-10': 1.9}",17697.0,16595.0,22961.0,"{'10-20': 289.09999999999997, '0-10': 49.19999999999999}","{'10-20': 1180.9, '0-10': 705}",4.0,13974.0,"{'10-20': 801.9, '0-10': 381.1}",13525.0,14.0,TOP,4.0,1.0,0.0,9,130694.0,18504.0,16783.0,SOLO,10.0,140570.0,26108.0,25616.0,16921.0,197.0,119.0,8272.0,7182.0,3174.0,21.0,3.0,3.0,7.0,True,"{'10-20': 244.6, '0-10': 88.6}","{'10-20': 678, '0-10': 515.2}"
9.0,13.0,"{'10-20': 6.3, '0-10': 7.5}",,6646.0,6151.0,8847.0,,"{'10-20': 1206.5, '0-10': 314.4}",5.0,8568.0,"{'10-20': 442.3, '0-10': 296}",7433.0,3.0,TOP,0.0,0.0,0.0,1,77242.0,9817.0,5879.0,SOLO,6.0,89403.0,14749.0,16325.0,3983.0,138.0,184.0,6175.0,1056.0,711.0,9.0,0.0,0.0,6.0,True,,"{'10-20': 546, '0-10': 478.1}"
3.0,14.0,"{'10-20': 8.8, '0-10': 8.3}",,1908.0,1908.0,5502.0,,"{'10-20': 534.9, '0-10': 333}",2.0,10120.0,"{'10-20': 523.9000000000001, '0-10': 352.6}",8825.0,7.0,TOP,0.0,0.0,0.0,1,14607.0,1055.0,7943.0,SOLO,1.0,85511.0,13817.0,12048.0,2118.0,172.0,48.0,2126.0,586.0,1485.0,14.0,3.0,1.0,5.0,True,,"{'10-20': 574.2, '0-10': 566.4}"
6.0,16.0,"{'10-20': 7.7, '0-10': 7.1, '20-30': 3.5}","{'10-20': 0.40000000000000036, '0-10': 0.2999999999999994, '20-30': -1.4}",25169.0,5972.0,19695.0,"{'10-20': 414.69999999999993, '0-10': -213.8, '20-30': -314.4000000000001}","{'10-20': 777.5999999999999, '0-10': 604.7, '20-30': 1104}",10.0,12603.0,"{'10-20': 378.79999999999995, '0-10': 331.79999999999995, '20-30': 413.20000000000005}",11700.0,7.0,TOP,22.0,3.0,8.0,10,153426.0,22559.0,18156.0,SOLO,7.0,175672.0,27298.0,25602.0,3770.0,186.0,87.0,6138.0,0.0,852.0,30.0,4.0,3.0,13.0,True,"{'10-20': 52.29999999999998, '0-10': 45.900000000000006, '20-30': 66.80000000000001}","{'10-20': 526.7, '0-10': 479.5, '20-30': 496.3}"
7.0,18.0,"{'10-20': 6.4, '0-10': 8.8, '20-30': 7.800000000000001}",,10875.0,5505.0,13699.0,,"{'10-20': 786.2, '0-10': 479.90000000000003, '20-30': 924.1}",7.0,14966.0,"{'10-20': 402.3, '0-10': 388.7, '20-30': 539}",13100.0,9.0,TOP,24.0,8.0,13.0,9,193741.0,20778.0,16564.0,DUO_CARRY,1.0,209112.0,23916.0,24670.0,3528.0,230.0,22.0,4560.0,0.0,2186.0,37.0,8.0,7.0,18.0,True,,"{'10-20': 544.1, '0-10': 515.2, '20-30': 765.9000000000001}"
11.0,17.0,"{'10-20': 2.3, '0-10': 1.8, '20-30': 2.2}",,33440.0,1946.0,28584.0,,"{'10-20': 894.1, '0-10': 656.3, '20-30': 620.3}",4.0,12863.0,"{'10-20': 464.5, '0-10': 305.8, '20-30': 420.5}",11875.0,5.0,TOP,155.0,9.0,105.0,10,20864.0,376.0,16702.0,DUO_SUPPORT,11.0,200500.0,18068.0,23091.0,8279.0,65.0,390.0,11912.0,1304.0,500.0,35.0,7.0,9.0,9.0,True,,"{'10-20': 610, '0-10': 448.70000000000005, '20-30': 571.7}"
11.0,15.0,"{'10-20': 9.9, '0-10': 8.3}","{'10-20': 0.5000000000000009, '0-10': 0.20000000000000062}",16766.0,7417.0,20305.0,"{'10-20': -67.20000000000005, '0-10': -35.70000000000002}","{'10-20': 895.4, '0-10': 435.29999999999995}",0.0,11663.0,"{'10-20': 497, '0-10': 321.4}",10900.0,4.0,TOP,20.0,8.0,4.0,9,91111.0,14966.0,16576.0,SOLO,20.0,161998.0,20775.0,20622.0,4284.0,207.0,227.0,10682.0,210.0,0.0,17.0,6.0,4.0,13.0,True,"{'10-20': 192.09999999999997, '0-10': 13.599999999999994}","{'10-20': 674.8, '0-10': 455.4}"
23.0,18.0,"{'10-20': 1.5, '0-10': 1}","{'10-20': -0.6499999999999999, '0-10': -1.25}",820.0,820.0,69764.0,"{'10-20': 179.10000000000002, '0-10': 320.49999999999994}","{'10-20': 2063.9, '0-10': 976.8}",12.0,15196.0,"{'10-20': 633.5, '0-10': 446.1}",14100.0,5.0,TOP,0.0,,,2,2170.0,212.0,13058.0,DUO_SUPPORT,27.0,36166.0,8404.0,45792.0,9168.0,27.0,143.0,12698.0,0.0,5289.0,0.0,0.0,,,True,"{'10-20': 158.3499999999999, '0-10': -49.49999999999994}","{'10-20': 1329.1, '0-10': 635.0999999999999}"
12.0,18.0,"{'10-20': 1.7000000000000002, '0-10': 1.9}","{'10-20': -0.6499999999999999, '0-10': -1.25}",1317.0,1317.0,21351.0,"{'10-20': 179.10000000000002, '0-10': 320.49999999999994}","{'10-20': 1563.1999999999998, '0-10': 887.0999999999999}",14.0,17619.0,"{'10-20': 813.2, '0-10': 479.5}",17500.0,16.0,TOP,0.0,,,3,44074.0,20845.0,11352.0,DUO_CARRY,3.0,51695.0,26984.0,34912.0,14938.0,38.0,19.0,0.0,0.0,2562.0,0.0,0.0,,,True,"{'10-20': 158.3499999999999, '0-10': -49.49999999999994}","{'10-20': 1116.4, '0-10': 628.5}"
4.0,13.0,"{'10-20': 4.2, '0-10': 7.199999999999999}",,5963.0,761.0,11743.0,,"{'10-20': 1087.6, '0-10': 539.8}",5.0,7988.0,"{'10-20': 387.70000000000005, '0-10': 240}",7425.0,3.0,TOP,8.0,0.0,0.0,2,70206.0,10634.0,16961.0,DUO,23.0,73906.0,12189.0,20125.0,4837.0,120.0,81.0,1354.0,928.0,100.0,11.0,0.0,0.0,6.0,True,,"{'10-20': 375.7, '0-10': 440.7}"
6.0,16.0,"{'10-20': 8.6, '0-10': 5.9}",,17422.0,9879.0,10747.0,,"{'10-20': 649.2, '0-10': 397}",4.0,14678.0,"{'10-20': 769.7, '0-10': 404.4}",9600.0,17.0,TOP,29.0,14.0,12.0,5,11574.0,1685.0,8841.0,DUO,16.0,163552.0,28677.0,11145.0,0.0,168.0,371.0,1290.0,30.0,654.0,10.0,2.0,2.0,4.0,True,,"{'10-20': 764.6, '0-10': 499.8}"
6.0,14.0,"{'10-20': 7.2, '0-10': 7}","{'10-20': -2.6000000000000005, '0-10': -0.5000000000000009}",6858.0,2100.0,11861.0,"{'10-20': 46.400000000000034, '0-10': 211.7}","{'10-20': 918.7, '0-10': 650.3}",5.0,9322.0,"{'10-20': 382.9, '0-10': 257.5}",9050.0,1.0,TOP,4.0,0.0,1.0,10,86885.0,9830.0,7422.0,SOLO,8.0,90005.0,11472.0,19778.0,4778.0,169.0,33.0,0.0,0.0,10.0,20.0,5.0,6.0,8.0,True,"{'10-20': -203.8, '0-10': -14.599999999999966}","{'10-20': 523.3, '0-10': 428.8}"
12.0,15.0,"{'10-20': 6.4, '0-10': 6.199999999999999}",,5592.0,3924.0,30225.0,,"{'10-20': 719, '0-10': 401.2}",3.0,11534.0,"{'10-20': 517.5, '0-10': 289.4}",10950.0,6.0,TOP,0.0,0.0,0.0,4,34613.0,2901.0,11208.0,SOLO,28.0,91762.0,13941.0,15337.0,3141.0,168.0,932.0,1730.0,128.0,303.0,29.0,4.0,6.0,8.0,True,,"{'10-20': 557.4000000000001, '0-10': 445.8}"
7.0,13.0,"{'10-20': 6.8, '0-10': 6.5}","{'10-20': 1.3999999999999997, '0-10': -0.5}",3132.0,1817.0,9707.0,"{'10-20': -210.30000000000007, '0-10': 44.19999999999999}","{'10-20': 1095.3, '0-10': 722.5999999999999}",3.0,7706.0,"{'10-20': 452.2, '0-10': 262.20000000000005}",6685.0,3.0,TOP,4.0,4.0,0.0,10,6588.0,606.0,12530.0,SOLO,20.0,76622.0,15534.0,18966.0,7066.0,133.0,294.0,1680.0,0.0,176.0,17.0,2.0,2.0,7.0,True,"{'10-20': 92.30000000000001, '0-10': 38.79999999999998}","{'10-20': 550.7, '0-10': 452.9}"
8.0,14.0,"{'10-20': 5.300000000000001, '0-10': 7.800000000000001}","{'10-20': -0.39999999999999947, '0-10': 0.10000000000000053}",8274.0,2302.0,34409.0,"{'10-20': 405.00000000000006, '0-10': 238.99999999999997}","{'10-20': 1089.9, '0-10': 532.2}",9.0,11550.0,"{'10-20': 407.9, '0-10': 275.6}",9925.0,7.0,TOP,9.0,4.0,5.0,10,55040.0,11279.0,23577.0,SOLO,21.0,113715.0,15613.0,31471.0,4590.0,166.0,258.0,8365.0,180.0,900.0,23.0,7.0,4.0,16.0,True,"{'10-20': -105.70000000000002, '0-10': 17.80000000000004}","{'10-20': 423, '0-10': 443.1}"
20.0,15.0,"{'10-20': 6.4, '0-10': 7.3999999999999995}",,13446.0,8932.0,44529.0,,"{'10-20': 1562.1, '0-10': 385.1}",5.0,16104.0,"{'10-20': 751.0999999999999, '0-10': 362.79999999999995}",14950.0,14.0,TOP,8.0,1.0,4.0,3,95706.0,21504.0,19252.0,DUO,26.0,138860.0,27162.0,30971.0,8882.0,171.0,314.0,0.0,0.0,786.0,20.0,2.0,2.0,8.0,True,,"{'10-20': 557, '0-10': 434.3}"
15.0,16.0,"{'10-20': 6.6, '0-10': 6.6}",,8688.0,3814.0,13882.0,,"{'10-20': 854.8, '0-10': 393.79999999999995}",3.0,12360.0,"{'10-20': 416.1, '0-10': 312.1}",12105.0,9.0,TOP,23.0,5.0,11.0,4,4921.0,246.0,12118.0,DUO,34.0,122076.0,23221.0,21422.0,7543.0,162.0,414.0,1076.0,140.0,448.0,23.0,3.0,7.0,10.0,True,,"{'10-20': 549, '0-10': 423.7}"
8.0,13.0,"{'10-20': 7.6, '0-10': 7.1000000000000005}",,11701.0,6844.0,14047.0,,"{'10-20': 1182.1999999999998, '0-10': 688.2}",1.0,12122.0,"{'10-20': 532.7, '0-10': 539.4}",11050.0,10.0,TOP,12.0,8.0,0.0,5,102132.0,16632.0,11643.0,SOLO,14.0,114272.0,21046.0,21916.0,8410.0,148.0,109.0,2881.0,298.0,1219.0,22.0,5.0,7.0,7.0,True,,"{'10-20': 536.8, '0-10': 508.4}"
5.0,12.0,"{'10-20': 7.1, '0-10': 8.1}",,6923.0,3024.0,4029.0,,"{'10-20': 693, '0-10': 382}",4.0,8689.0,"{'10-20': 432.2, '0-10': 290}",7775.0,3.0,TOP,1.0,0.0,0.0,7,13568.0,2980.0,4161.0,DUO,21.0,85988.0,13835.0,11288.0,1342.0,154.0,86.0,1892.0,1514.0,494.0,15.0,1.0,3.0,8.0,True,,"{'10-20': 405.2, '0-10': 443.4}"
14.0,10.0,"{'10-20': 0.6, '0-10': 0.2}",,4614.0,2711.0,2808.0,,"{'10-20': 421.5, '0-10': 225.1}",2.0,8311.0,"{'10-20': 386.9, '0-10': 311.5}",7475.0,4.0,TOP,0.0,0.0,0.0,8,3103.0,999.0,3660.0,DUO_SUPPORT,14.0,19161.0,6692.0,7204.0,608.0,8.0,161.0,821.0,661.0,461.0,53.0,11.0,5.0,33.0,True,,"{'10-20': 294.29999999999995, '0-10': 233}"
7.0,14.0,"{'10-20': 7.3, '0-10': 9}",,6715.0,5777.0,20453.0,,"{'10-20': 1466.3, '0-10': 410.5}",3.0,10784.0,"{'10-20': 493.40000000000003, '0-10': 390.70000000000005}",10100.0,6.0,TOP,8.0,4.0,4.0,10,118476.0,19950.0,11565.0,DUO,30.0,121391.0,21957.0,23802.0,9087.0,170.0,122.0,0.0,0.0,952.0,19.0,4.0,3.0,9.0,True,,"{'10-20': 484.5, '0-10': 501.9}"
10.0,16.0,"{'10-20': 10.2, '0-10': 6.9}","{'10-20': 1.6, '0-10': -1.2000000000000002}",9514.0,6991.0,18301.0,"{'10-20': -54.30000000000001, '0-10': 131.19999999999996}","{'10-20': 821.0999999999999, '0-10': 631.4}",5.0,13633.0,"{'10-20': 496.2, '0-10': 314}",11950.0,6.0,TOP,12.0,0.0,9.0,10,153096.0,12022.0,19203.0,SOLO,13.0,186109.0,18687.0,28719.0,8354.0,245.0,132.0,5600.0,0.0,1914.0,18.0,4.0,4.0,7.0,True,"{'10-20': 30.599999999999994, '0-10': -35.00000000000003}","{'10-20': 596.4, '0-10': 478.09999999999997}"
8.0,14.0,"{'10-20': 5.4, '0-10': 4.7}","{'10-20': -0.30000000000000027, '0-10': -3.0999999999999996}",4784.0,1788.0,22687.0,"{'10-20': -771.4, '0-10': 92.49999999999994}","{'10-20': 895.8, '0-10': 824.8}",6.0,10671.0,"{'10-20': 490.8, '0-10': 266.8}",10125.0,11.0,TOP,0.0,0.0,0.0,10,46721.0,10884.0,16656.0,SOLO,20.0,84595.0,15794.0,22412.0,3801.0,116.0,361.0,784.0,84.0,407.0,11.0,2.0,1.0,7.0,True,"{'10-20': 60.5, '0-10': -69.80000000000001}","{'10-20': 514.8, '0-10': 407.9}"
8.0,13.0,"{'10-20': 5.8, '0-10': 2.9000000000000004}",,1309.0,1057.0,14503.0,,"{'10-20': 636.7, '0-10': 486.4}",5.0,8095.0,"{'10-20': 326.20000000000005, '0-10': 248.1}",6700.0,4.0,TOP,0.0,0.0,0.0,1,60905.0,14784.0,8691.0,SOLO,25.0,61633.0,15513.0,16686.0,3808.0,91.0,80.0,728.0,728.0,529.0,7.0,2.0,1.0,2.0,True,,"{'10-20': 446.1, '0-10': 364.3}"
9.0,17.0,"{'10-20': 4.9, '0-10': 8.2, '20-30': 5.4}",,11972.0,4902.0,19628.0,,"{'10-20': 909.8, '0-10': 442.6, '20-30': 1492.3}",6.0,14412.0,"{'10-20': 312.1, '0-10': 354, '20-30': 562.5}",13050.0,10.0,TOP,10.0,0.0,3.0,2,9364.0,3055.0,24242.0,SOLO,29.0,152118.0,25197.0,35655.0,13798.0,197.0,414.0,0.0,0.0,2715.0,31.0,4.0,7.0,7.0,True,,"{'10-20': 329.20000000000005, '0-10': 468.5, '20-30': 638.9}"
12.0,13.0,"{'10-20': 3.7, '0-10': 6.9}","{'10-20': -4, '0-10': -0.8999999999999999}",3141.0,1441.0,12701.0,"{'10-20': -43.80000000000001, '0-10': 56.3}","{'10-20': 976.7, '0-10': 345.7}",3.0,7990.0,"{'10-20': 364, '0-10': 248}",7245.0,2.0,TOP,5.0,3.0,0.0,8,13999.0,1176.0,9585.0,SOLO,38.0,66480.0,11808.0,18868.0,8360.0,108.0,236.0,6360.0,0.0,255.0,23.0,2.0,1.0,6.0,True,"{'10-20': 7.299999999999983, '0-10': -53.99999999999997}","{'10-20': 480.5, '0-10': 454.9}"
6.0,13.0,"{'10-20': 7.2, '0-10': 8.9}","{'10-20': -2.0999999999999996, '0-10': 1.1999999999999997}",3715.0,3715.0,9059.0,"{'10-20': 466.6, '0-10': 122.40000000000002}","{'10-20': 1134.3, '0-10': 512.1}",3.0,8932.0,"{'10-20': 466.8, '0-10': 374.20000000000005}",7800.0,4.0,TOP,4.0,0.0,4.0,8,101137.0,9645.0,12564.0,SOLO,102.0,113231.0,10724.0,16464.0,4604.0,161.0,264.0,11015.0,0.0,454.0,14.0,3.0,1.0,6.0,True,"{'10-20': -16.700000000000017, '0-10': 50.900000000000006}","{'10-20': 540.1, '0-10': 508.20000000000005}"
11.0,16.0,"{'10-20': 7.4, '0-10': 7, '20-30': 5.199999999999999}",,14080.0,3597.0,33047.0,,"{'10-20': 916.5999999999999, '0-10': 558.7, '20-30': 1091.6}",6.0,12732.0,"{'10-20': 367.4, '0-10': 292, '20-30': 414.4}",11900.0,4.0,TOP,35.0,0.0,31.0,2,155346.0,15036.0,21082.0,SOLO,35.0,178854.0,16656.0,33106.0,6776.0,203.0,556.0,5647.0,288.0,3096.0,42.0,4.0,9.0,7.0,True,,"{'10-20': 477.7, '0-10': 465.1, '20-30': 474.7}"
16.0,17.0,"{'10-20': 6.7, '0-10': 7.1, '20-30': 3.9}","{'10-20': -1.1999999999999997, '0-10': 0.19999999999999973, '20-30': -1.6}",6399.0,214.0,20549.0,"{'10-20': 102.59999999999997, '0-10': -95.80000000000001, '20-30': -86.79999999999995}","{'10-20': 1080.7, '0-10': 329.6, '20-30': 1218.7}",9.0,12494.0,"{'10-20': 308, '0-10': 274.6, '20-30': 358.20000000000005}",11275.0,4.0,TOP,1.0,0.0,0.0,6,16169.0,1305.0,15834.0,SOLO,18.0,162164.0,26038.0,29428.0,5809.0,205.0,233.0,6305.0,534.0,644.0,24.0,3.0,2.0,12.0,True,"{'10-20': -165.49999999999997, '0-10': 1.8000000000000398, '20-30': 0.3000000000000398}","{'10-20': 435.5, '0-10': 442.70000000000005, '20-30': 463.6}"
9.0,13.0,"{'10-20': 6.3, '0-10': 7.5}",,6646.0,6151.0,8847.0,,"{'10-20': 1206.5, '0-10': 314.4}",5.0,8568.0,"{'10-20': 442.3, '0-10': 296}",7433.0,3.0,TOP,0.0,0.0,0.0,1,77242.0,9817.0,5879.0,SOLO,6.0,89403.0,14749.0,16325.0,3983.0,138.0,184.0,6175.0,1056.0,711.0,9.0,0.0,0.0,6.0,True,,"{'10-20': 546, '0-10': 478.1}"
4.0,15.0,"{'10-20': 6.9, '0-10': 8}",,4093.0,4093.0,13129.0,,"{'10-20': 992.2, '0-10': 659.3}",8.0,10126.0,"{'10-20': 356.4, '0-10': 311.3}",8725.0,2.0,TOP,0.0,0.0,0.0,5,106862.0,10027.0,15667.0,SOLO,12.0,109808.0,11185.0,26481.0,3318.0,182.0,39.0,1282.0,125.0,610.0,19.0,7.0,2.0,12.0,True,,"{'10-20': 476, '0-10': 465.79999999999995}"
2.0,14.0,"{'10-20': 9.5, '0-10': 7.5}","{'10-20': 1.4999999999999996, '0-10': 4}",6205.0,5270.0,11614.0,"{'10-20': -466.30000000000007, '0-10': -185.9}","{'10-20': 809, '0-10': 574.8}",3.0,10747.0,"{'10-20': 555.9, '0-10': 398.7}",10000.0,9.0,TOP,20.0,1.0,8.0,8,105878.0,17211.0,10359.0,SOLO,22.0,124445.0,19858.0,17311.0,3449.0,173.0,315.0,8410.0,0.0,2626.0,17.0,2.0,4.0,7.0,True,"{'10-20': -10.399999999999977, '0-10': 236.90000000000003}","{'10-20': 631.3, '0-10': 517.2}"
